referrer,views_total,views_unique
github.com,45,15
Google,33,16
packages.zeek.org,3,2
yandex.ru,2,2
statics.teams.cdn.office.net,2,1
chatgpt.com,2,1
cn.bing.com,1,1
felo.ai,1,1
